"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00115493","2002-04-15","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  250",",,0","   94",",,0",,,,,,,,,"  183",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-16","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  311",",,0","  183",",,0",,,,,,,,,"  211",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-17","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    5",",,0,0800","    0",",,0,","    0",",,0,","  311",",,0","  183",",,0",,,,,,,,,"  206",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-18","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  289",",,0","  133",",,0",,,,,,,,,"  217",",,0,0800",,,,,"    1",",,0",,,"    1",",,0",,,,
"USC00115493","2002-04-19","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","  168",",,0,0800","    0","T,,0,","    0",",,0,","  322",",,0","  139",",,0",,,,,,,,,"  144",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-04-20","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   25",",,0,0800","    0",",,0,","    0",",,0,","  156",",,0","   39",",,0",,,,,,,,,"   50",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-21","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   33",",,0,0800","    0",",,0,","    0",",,0,","   83",",,0","   22",",,0",,,,,,,,,"   22",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-22","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   38",",,0,0800","    0",",,0,","    0",",,0,","   50",",,0","    6",",,0",,,,,,,,,"   17",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-23","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0","T,,0,","    0",",,0,","   56",",,0","  -22",",,0",,,,,,,,,"   33",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-24","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  156",",,0","   33",",,0",,,,,,,,,"  133",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-04-25","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   28",",,0,0800","    0",",,0,","    0",",,0,","  217",",,0","   11",",,0",,,,,,,,,"   50",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-26","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  117",",,0","   -6",",,0",,,,,,,,,"   28",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-27","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  117",",,0","   22",",,0",,,,,,,,,"   50",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-28","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   86",",,0,0800","    0",",,0,","    0",",,0,","  133",",,0","   50",",,0",,,,,,,,,"   83",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-29","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","   89",",,0","   39",",,0",,,,,,,,,"   61",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-04-30","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  167",",,0","   61",",,0",,,,,,,,,"  100",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-01","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  161",",,0","   44",",,0",,,,,,,,,"  111",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-05-02","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   86",",,0,0800","    0",",,0,","    0",",,0,","  156",",,0","   50",",,0",,,,,,,,,"   61",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-03","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  117",",,0","   -6",",,0",,,,,,,,,"   56",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-04","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  122",",,0","  -17",",,0",,,,,,,,,"   67",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-05","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  211",",,0","   67",",,0",,,,,,,,,"   89",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-06","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  206",",,0","   83",",,0",,,,,,,,,"  161",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-07","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  250",",,0","  106",",,0",,,,,,,,,"  106",",,0,0800",,,"    1",",,0",,,,,,,,,,
"USC00115493","2002-05-08","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  122",",,0","   67",",,0",,,,,,,,,"  111",",,0,0800",,,"    1",",,0","    1",",,0",,,,,,,,
"USC00115493","2002-05-09","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   36",",,0,0800","    0",",,0,","    0",",,0,","  167",",,0","  100",",,0",,,,,,,,,"  117",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-10","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  150",",,0","   44",",,0",,,,,,,,,"   94",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-11","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  183",",,0","   61",",,0",,,,,,,,,"  122",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-05-12","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","  361",",,0,0800","    0",",,0,","    0",",,0,","  133",",,0","   61",",,0",,,,,,,,,"   72",",,0,0800",,,"    1",",,0",,,,,,,,,,
"USC00115493","2002-05-13","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    5",",,0,0800","    0",",,0,","    0",",,0,","   83",",,0","   56",",,0",,,,,,,,,"   67",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-14","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  139",",,0","   44",",,0",,,,,,,,,"   94",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-15","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  178",",,0","   22",",,0",,,,,,,,,"  128",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-16","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  244",",,0","  128",",,0",,,,,,,,,"  167",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-05-17","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","  109",",,0,0800","    0",",,0,","    0",",,0,","  178",",,0","   33",",,0",,,,,,,,,"   44",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-18","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","   67",",,0","   -6",",,0",,,,,,,,,"   33",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-19","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  117",",,0","   28",",,0",,,,,,,,,"   78",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-05-20","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   10",",,0,0800","    0",",,0,","    0",",,0,","  117",",,0","   33",",,0",,,,,,,,,"   39",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-21","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","   89",",,0","  -28",",,0",,,,,,,,,"   56",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-22","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  156",",,0","   28",",,0",,,,,,,,,"  100",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-23","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  200",",,0","   94",",,0",,,,,,,,,"  150",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-05-24","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   28",",,0,0800","    0",",,0,","    0",",,0,","  194",",,0","   67",",,0",,,,,,,,,"   78",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-25","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   91",",,0,0800","    0",",,0,","    0",",,0,","  106",",,0","   61",",,0",,,,,,,,,"   78",",,0,0800",,,"    1",",,0",,,,,,,,,,
"USC00115493","2002-05-26","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   10",",,0,0800","    0",",,0,","    0",",,0,","  117",",,0","   28",",,0",,,,,,,,,"  117",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-27","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  228",",,0","   78",",,0",,,,,,,,,"  161",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-28","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  256",",,0","  128",",,0",,,,,,,,,"  167",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-05-29","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  256",",,0","  144",",,0",,,,,,,,,"  200",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-05-30","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  278",",,0","  156",",,0",,,,,,,,,"  222",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-05-31","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  300",",,0","  200",",,0",,,,,,,,,"  239",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-01","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  283",",,0","  122",",,0",,,,,,,,,"  222",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-02","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  317",",,0","  111",",,0",,,,,,,,,"  167",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-03","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    3",",,0,0800","    0",",,0,","    0",",,0,","  217",",,0","  117",",,0",,,,,,,,,"  133",",,0,0800",,,"    1",",,0","    1",",,0",,,,,,,,
"USC00115493","2002-06-04","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","  472",",,0,0800","    0",",,0,","    0",",,0,","  172",",,0","  128",",,0",,,,,,,,,"  156",",,0,0800",,,"    1",",,0","    1",",,0",,,,,,,,
"USC00115493","2002-06-05","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","  234",",,0,0800","    0",",,0,","    0",",,0,","  200",",,0","  139",",,0",,,,,,,,,"  139",",,0,0800",,,"    1",",,0",,,,,,,,,,
"USC00115493","2002-06-06","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    3",",,0,0800","    0",",,0,","    0",",,0,","  156",",,0","   78",",,0",,,,,,,,,"  128",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-07","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  206",",,0","   83",",,0",,,,,,,,,"  161",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-08","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  244",",,0","  128",",,0",,,,,,,,,"  200",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-09","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  278",",,0","  122",",,0",,,,,,,,,"  217",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-10","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  300",",,0","  183",",,0",,,,,,,,,"  244",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-06-11","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   94",",,0,0800","    0",",,0,","    0",",,0,","  311",",,0","  211",",,0",,,,,,,,,"  217",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-06-12","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    8",",,0,0800","    0",",,0,","    0",",,0,","  272",",,0","  144",",,0",,,,,,,,,"  144",",,0,0800",,,"    1",",,0",,,,,,,,,,
"USC00115493","2002-06-13","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  217",",,0","  133",",,0",,,,,,,,,"  139",",,0,0800",,,"    1",",,0",,,,,,,,,,
"USC00115493","2002-06-14","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   28",",,0,0800","    0",",,0,","    0",",,0,","  194",",,0","  117",",,0",,,,,,,,,"  156",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-06-15","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    8",",,0,0800","    0",",,0,","    0",",,0,","  200",",,0","  117",",,0",,,,,,,,,"  161",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-16","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  244",",,0","  106",",,0",,,,,,,,,"  156",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-17","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  239",",,0","  122",",,0",,,,,,,,,"  189",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-06-18","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    3",",,0,0800","    0",",,0,","    0",",,0,","  228",",,0","  111",",,0",,,,,,,,,"  189",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-19","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  267",",,0","  150",",,0",,,,,,,,,"  222",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-20","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  278",",,0","  206",",,0",,,,,,,,,"  250",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-21","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  317",",,0","  211",",,0",,,,,,,,,"  239",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-22","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  289",",,0","  178",",,0",,,,,,,,,"  217",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-23","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  322",",,0","  172",",,0",,,,,,,,,"  244",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-24","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  328",",,0","  150",",,0",,,,,,,,,"  250",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-25","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  322",",,0","  183",",,0",,,,,,,,,"  256",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-06-26","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    3",",,0,0800","    0",",,0,","    0",",,0,","  317",",,0","  194",",,0",,,,,,,,,"  206",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-27","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  283",",,0","  178",",,0",,,,,,,,,"  222",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-28","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  256",",,0","  133",",,0",,,,,,,,,"  211",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-29","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  294",",,0","  144",",,0",,,,,,,,,"  206",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-06-30","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  306",",,0","  183",",,0",,,,,,,,,"  256",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-01","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  344",",,0","  217",",,0",,,,,,,,,"  267",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-02","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  328",",,0","  211",",,0",,,,,,,,,"  250",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-03","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  328",",,0","  206",",,0",,,,,,,,,"  267",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-04","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  328",",,0","  222",",,0",,,,,,,,,"  261",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-05","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  328",",,0","  178",",,0",,,,,,,,,"  206",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-06","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    8",",,0,0800","    0",",,0,","    0",",,0,","  261",",,0","  172",",,0",,,,,,,,,"  200",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-07-07","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  289",",,0","  167",",,0",,,,,,,,,"  244",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-08","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  322",",,0","  183",",,0",,,,,,,,,"  267",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-07-09","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   33",",,0,0800","    0",",,0,","    0",",,0,","  344",",,0","  211",",,0",,,,,,,,,"  233",",,0,0800",,,"    1",",,0","    1",",,0",,,,,,,,
"USC00115493","2002-07-10","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  256",",,0","  189",",,0",,,,,,,,,"  222",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-11","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  244",",,0","  172",",,0",,,,,,,,,"  189",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-12","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  233",",,0","  128",",,0",,,,,,,,,"  194",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-13","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  250",",,0","   89",",,0",,,,,,,,,"  189",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-14","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  278",",,0","   83",",,0",,,,,,,,,"  200",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-15","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  306",",,0","  128",",,0",,,,,,,,,"  228",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-16","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  317",",,0","  167",",,0",,,,,,,,,"  239",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-17","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  322",",,0","  172",",,0",,,,,,,,,"  233",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-18","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  317",",,0","  189",",,0",,,,,,,,,"  250",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-19","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  333",",,0","  211",",,0",,,,,,,,,"  217",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-20","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  272",",,0","  150",",,0",,,,,,,,,"  211",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-21","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  328",",,0","  211",",,0",,,,,,,,,"  272",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-22","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  356",",,0","  228",",,0",,,,,,,,,"  267",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-23","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0","T,,0,0800","    0",",,0,","    0",",,0,","  311",",,0","  178",",,0",,,,,,,,,"  178",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-24","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  233",",,0","  117",",,0",,,,,,,,,"  200",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-25","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    0",",,0,0800","    0",",,0,","    0",",,0,","  250",",,0","  156",",,0",,,,,,,,,"  200",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-26","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   36",",,0,0800","    0",",,0,","    0",",,0,","  261",",,0","  200",",,0",,,,,,,,,"  233",",,0,0800",,,,,"    1",",,0",,,,,,,,
"USC00115493","2002-07-27","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   41",",,0,0800","    0",",,0,","    0",",,0,","  317",",,0","  206",",,0",,,,,,,,,"  211",",,0,0800",,,"    1",",,0","    1",",,0",,,,,,,,
"USC00115493","2002-07-28","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","   13",",,0,0800","    0",",,0,","    0",",,0,","  300",",,0","  211",",,0",,,,,,,,,"  267",",,0,0800",,,,,,,,,,,,,,
"USC00115493","2002-07-29","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    8",",,0,0800","    0",",,0,","    0",",,0,","  322",",,0","  217",",,0",,,,,,,,,"  217",",,0,0800",,,"    1",",,0","    1",",,0",,,,,,,,
"USC00115493","2002-07-30","42.3098","-88.25334","224.3","MCHENRY STRATTON LOCK DAM, IL US","    5",",,0,0800","    0",",,0,","    0",",,0,","  283",",,0","  178",",,0",,,,,,,,,"  228",",,0,0800",,,,,,,,,,,,,,
